ID,Mean_Salary
job_0c36b2d9ddd3539e,136849.9279280553
job_e08261e8e80220d9,142582.54021539885
job_2931656550af630f,134484.33205732808
job_7f6e6a95a0fc7830,140686.38439310525
job_959c544d62d9f854,145962.0836138868
job_f0a44c0970318fbb,143655.8184135607
job_1d34fc87985aea96,115299.9922826041
job_613d0e6a75fe440b,113745.75379309306
job_15cf5054e8327253,122404.36875560971
sj_c5a22b8d3d0337c4,117480.36653695944
job_6f099f3b282dd8a6,105284.17739207178
job_86a0b8bd8789195c,112279.16605600284
job_690100840d95f426,139691.30061521992
job_7077506ef5a2b229,131998.35336428718
job_454e11682adc24da,113677.94207440555
job_e20ca085f943f4df,136745.16110394534
job_3b4ee0d5959366e7,140088.0293071156
job_354b66b56f9b4a16,136672.3823648546
job_6956e78505febdb4,121549.43420548047
job_31374f714e9fa133,130123.55514088675
job_f29fb644cdead541,125957.22747678494
job_187c9116c9b7ba08,134321.61479425023
job_39463685ffbbae6a,138656.2757412638
job_b949c4a5087196e4,142143.85144282604
job_0891ca877fe6efdd,124137.70789680223
job_bad2d5f539017a10,138345.2271882118
job_dd59fd12ba73f9ca,124221.86584063363
job_ce4ebece5a99a5c4,120651.54468774563
job_e209af7084f0cd31,138925.10366569628
job_f9ef9145c4e61386,130135.76611677601
job_7f4d76702d5856a7,138059.1732714075
job_3f4b85d2038de229,111448.91912594589
job_0a8e2bad06cada8f,121184.26423177042
job_47af99e2b145188f,136311.3590401749
job_8f0532d46ce95523,142115.0483559367
job_68aaeb4b5e9d6984,118288.37081592581
job_0d560dbac0d03cf6,131984.87965730624
job_042b19a307f9d85a,142118.96088180825
job_6f96324f7725361a,131926.12045914237
job_bfd64d4339ddd274,137913.72155900946
job_f41971b814f55fe3,140385.97761689668
job_d9c6df06b75e07cc,109878.38948502597
job_c1b8f61675739f09,130283.16990650842
job_40f1f9fc84aa745d,126477.50225072457
job_b6857e85788f8aba,130775.96178557066
job_55087d3860749ba3,144773.32756199178
job_c52b3b6986961c87,119457.50148397616
job_0c36aec70edd68d1,146683.398771682
job_daf0c540e3018db4,119136.51177829067
job_ed9b9d5d4d402b7e,143973.33833332383
job_4043ef3ce4982482,132258.42046871255
job_b9050da70d938278,102475.94389702863
sj_313d92fa0850c3c2,112808.19900328267
job_cfb63ba26a7a4204,121413.99418157549
job_7a81c9382e6f4ace,123752.72532239906
job_f32c5bf1c64f0c7c,140095.38530937216
job_650e20f642a35ee4,132900.9264615826
job_a7385aa8014eca97,148445.58309392148
job_40f4fd916229276e,130452.04748555741
job_d2697f526afd0714,99108.9573624153
job_e5642a682e6713f6,142598.1746325136
job_695ee77ffe792ab7,125861.98813332399
job_1f53caa030500d93,124590.2299362433
job_686fa4bdc1bd638c,124062.00575596752
job_2f32e954d782f62b,141934.9812255479
job_fcbd66866bebece6,141409.17124124116
job_95894d7e94a7b669,142664.67283915114
job_53c2d4e2185379f9,102212.6268137401
job_95f476a983fedfb8,129179.09666411173
job_ce4d6838e8bd3d05,125259.95531107264
job_75dc382648adbdf4,125583.92695642589
job_3a0d39e21141ce8f,99279.37508382415
job_16941fffbb0202ce,130268.30500636477
job_957f070bfa7c5e73,129343.60359721545
job_80a25276b326e00e,115034.70843953762
job_3a76c2539339bfe4,148931.15611460293
job_4e63813589237a4f,127193.98458264186
job_f390326e2cea270f,129446.89162190775
job_89d2e923bd5b16d4,133638.99342422822
job_c2bbc10ed3c633a8,136573.61261336945
job_ddc423ef9f525337,100033.60741065824
sj_bab655eef99ae941,92030.22290518506
job_e9af34dddba756be,136687.46178093896
job_c12890c8a93a1c8d,135924.41308381018
job_75ee4a3d5c01430b,109512.16550523913
job_06c710652325c7e5,145233.57120639906
job_bd131bca30db3706,96862.30006558314
job_5daa089c98d55d31,129469.44960980468
job_93b46dd7889a7f44,91258.06583139504
sj_f3233ab4a6c2757d,102319.90427595809
job_166ca7439a558381,102039.36723681225
job_2a8d0256cf3cf828,101117.64767750395
sj_347485c5d36b081f,132245.79269013452
job_9f48ad5b0c73967f,139508.01528071368
job_a883b6222f1df26c,116624.03157248229
job_8de56b8fc26a6b75,98866.39872635693
job_ef1c5567b037a1b7,133599.87836827798
job_944ee10b1346b500,129475.36389391548
job_0fd177fab8aa36a0,122647.3760946301
job_289e84ba9350fa29,134036.28468181574
job_6ac6dfd3ceb8c2b8,123941.83597029955
job_2b9802c0f45cc8b0,147906.37452000915
job_b7211874c261a672,125755.91427922505
job_6e1822b4b9441efc,110204.25109404555
job_1f9d174e4627f6c2,118670.57053933284
job_7f4d70d79c4e0088,136241.6937420216
job_6c9a7ae071acc774,104988.67090722526
job_be5ba84e34001605,86485.07023614645
job_69ab7b532113522b,138429.47726254695
job_887db8a1e8a89db8,127082.9290845503
job_1336113c8d321f33,149905.4380395747
job_1cc93c225cdf6b7a,105950.36965245788
job_4f059c773567022b,132833.31779666495
job_09dfe1837d84d6bc,124701.30450364844
job_2ad3a4428361e045,101844.80235298567
job_8009e05266c073f5,143541.50107168595
job_9f4444a815a20fef,132770.65337777458
job_0191b3c920274038,134625.16460388113
job_dd629388ee23aa47,147692.39378151105
job_040748f3f6179ced,135746.7940768978
job_8273390ed883b75b,120062.0364371093
job_912968f340f557ab,98928.89716356402
job_2a2cd93e8986b1e3,131740.32672295766
job_7ce7931df7bdb2de,132599.43023124867
job_350598468c5a2c7d,111026.38603336902
job_3c6073a1fd825f68,77791.6104337672
job_4a3dd1071cdcfc51,145139.3265519045
job_9d9c3318416e7e84,135616.80479976546
job_0b94c13cee758d25,120469.10938770336
job_d444e483be4dc3a9,141460.29748115502
job_358d633cbf88e42e,124714.24528640411
job_4cbccc627e748794,114513.42927877117
sj_be098ee6c0456487,94326.72344502617
job_7c657205de8a9006,140806.15539713838
job_81a62739585e81d9,139292.48621347794
job_fe2ba05601f3d17a,116887.24042896202
job_eb36377c5952642f,107853.17932939607
job_69d796c4dff536bd,129144.16012505595
job_87438cbdd8b6d724,136798.035015947
job_47fd925f661dc93b,138181.35380670975
job_14439b8cb9dc38ad,131266.34547773632
job_acb02b24935ecbb0,136145.4804392606
job_d6dba8a1037e3318,138942.72128528333
job_7b8cb08fb849402e,112942.07470477532
job_0c780b7d017a0c90,107393.68986479443
job_d2512b3ee15f260c,123524.50418778537
job_2436f2c719a3d101,139283.04178588968
job_b0cfa02332bd8b34,150857.9223264174
job_64e20aec5c667660,135948.09287183598
job_bdb7aec738cf6a40,138110.2209711274
job_b887fd298c8c687b,138807.86707176952
job_988155c087aac51b,119388.55420481565
sj_f5794c6949b3042c,96391.27600740429
job_feddde9ab94e3d42,122054.4543216796
job_f01d6d1c71a8d506,149223.57896598915
job_bbc803b78fbb1284,127514.1078607704
job_4c27e95d92f03747,100217.39521642763
job_49d8b01b332c8cfe,114352.23863480531
job_ee7c8029708a7710,132521.89224833378
job_9422dfe7ec508edc,120541.59146147718
job_f4c6203b42119ce0,137771.83534964453
job_1610b44804a15010,124990.2193033375
job_362ef3b79d136060,143526.29998960218
job_2c18b4a2308194f1,126451.94249661232
job_d8d3a1d6de5b7e65,128461.60584856696
job_4cc8728d4b193a3d,139029.4243320904
job_32add3ecfe3cf66c,104930.10445685903
job_383a89bfe279b55c,142566.86483376555
job_cc589fdce4d197e8,139470.36877519637
job_9ad93fe0479adb34,115767.90791437514
job_7a1159e6e4a22a00,140180.9948502102
job_42312b529f3a02c4,122853.97361280533
job_1ec45da25bc88f58,119945.04419167244
job_09c2552d4c7c1d54,130955.94378258147
job_06ebf2538b5cabc3,122470.30170290735
job_ee04be32f9b8c2e9,136096.17075089907
sj_d5a035eccdfbb23c,107769.95824193707
job_1be28816921cb3ab,132191.99760592368
job_027ae1f9bc3f8a80,128344.55709280437
sj_0d454f7c56dd750e,127484.1885600767
job_b98dc8bfb8683783,112958.4761311966
job_cdc0e834c5e0db6f,133631.5330453253
job_57cd6ee4d661ab27,108082.50874028086
job_bf42471fc3210679,140742.87278703315
job_b01f7e5c9a2628d8,141317.39167003828
job_4c601b954d59fdbc,143295.90686318424
job_394bc56f5b1d311a,117428.45550402321
job_ed26427efa9055fb,115862.79229255501
job_d141dafc1c342e1b,142548.99989717297
job_684648c614640870,127361.40054833092
job_0361b03883e935ed,132070.97318034933
job_4b729e2d7c5d7847,121950.51706435143
job_f1e193914479cda7,82066.92719682644
job_bdc2e065e314408b,139995.47234447318
job_50c4295c8c806d80,136363.71597930847
job_10293607247e536b,131790.40643338894
job_0da63803734b2b71,127849.42217981204
job_b747ba16dd34cfce,118845.77213933019
job_41e4ebec42b26f21,101869.04169844167
job_75ce95fe20f1732a,133333.5301369048
job_b4354d662fc0e083,127695.25429633785
job_260968b612f9c3e2,101002.02167921858
job_72b8104994ede39e,138466.46992778563
job_e9097914e57b560b,129704.40799565858
job_201b080eff02ac74,112277.83459655367
job_b9d590c880ee7ff7,141241.4419112253
job_dfb6017cd24ee992,141725.19724910357
job_78f1ad444ba370d7,142087.03550954117
job_86320ffc882fa30a,138571.47878234868
job_8c31df040cc46b91,139664.50017378695
job_38bdf514cc089ed0,143485.3408390456
job_f7a1a549475d8851,140797.46266036373
job_8da98edafdb851bb,122517.84286309566
job_72dd8133afc03e81,127083.06404688713
job_9586f5c92f0f22fd,121343.42444948736
job_b9dbe7aa29f7ce78,103400.395319838
job_3def7c2025aff3da,120639.92035600032
job_a04cd1b21990c072,139669.624724236
sj_de8d685261c3f74c,125446.33629709124
job_2fd09fbdf4360715,105420.67368496134
job_0869f1e5150f6a15,129101.30374767538
job_389eef731171242f,122796.82603258864
job_4d627fd3d40d90a6,137934.9518897255
job_3d41134f3ac7bb5d,116787.71555054378
job_6dad8061ff7e6fba,113107.62542259778
job_fcd0b501d7937a37,138151.56443754904
job_d26366a8445d51d7,122063.23260914788
sj_b77ebba1f4675b9d,99582.23211876929
job_9c512a47e364fd44,136598.58810032427
job_3c32ab42eac778af,147922.75289981495
job_9571caf0606a10e8,141397.12445268824
job_48dac3aaa10c42d6,108036.47331962551
job_8d182732b6a081df,104603.72729031678
job_576227925a8ce739,147772.4207315038
job_5cd6e2ea568c986b,105092.32575118203
job_eaf581c231692cf4,134768.56718927878
job_1bd80b77e73320d7,145922.16257603065
job_bc242263a7e740d9,137049.35723320374
job_8dbaeda8953556e1,123320.92051012405
job_ccc7105546c31e3b,118910.35398952223
job_73004876cae573e0,139987.18878317685
job_358e6668abe37cdf,93941.09420387671
job_f19fb720ab77eb31,119338.83551375121
job_cb292b7a8cf2df9d,137800.07876893447
job_633736593c230f43,144581.1396388568
job_2ebce5cfcc4193d8,138128.30135591095
job_0a79bb0444cb726e,130248.40688489638
job_5f792f56a62de05c,106778.07911661075
job_c277954dad45d14c,130908.68932052414
job_89a8d1f3e63479e7,105598.96469378375
job_2a65d6c7f3dde76a,117248.33784876109
job_a19e414a43337b33,119501.75277228068
job_8a6d938f4a6efe2e,118411.35386026664
job_ab758f5b87ba071b,174641.56721842865
job_5cf9dc9dfca0841c,138163.5027207349
job_58de4e605b960493,130565.292558536
job_feaf23f7e0a2a65b,148667.24204399026
job_5a8f782e833d7644,123183.11755365424
job_cda04ca2ad117645,121461.4390405629
job_ff460f79396e6932,115739.18558680483
job_d462e5f01936727e,119294.43716366382
job_55505dcdf43b5596,141159.09222874846
job_7c59dd70353c1649,145615.31979766284
job_73c625a2128d3a76,90795.95582431674
job_8c4921da2a336959,109731.78805830676
job_7f6fa2acc79ebcca,129190.62588203223
job_0ef060d69f1633c8,127364.44100526537
job_fc1009eb1e1317a6,139879.8193905024
job_cbe1860e30ac97f1,122574.11275387162
job_ba742ee0601ba54d,142087.60322665094
job_bdd71430012a0963,112661.34634722953
job_ab699120c99b737d,140285.38605350087
job_83a8a08d694182a4,133561.83963448097
job_29f4700d81669215,121376.55317469769
job_474ce18c9435b942,135722.84425289184
job_0f3ce87cb2daf3fc,147752.04936810397
job_5eec1a8835f5e62d,141717.2380451964
job_1266529ea47a5f11,134026.3980898915
job_fa026957fcb474a6,140404.34093644342
job_06b4ab1d47280bf2,139222.90001620597
job_ab615264ad8394f5,136419.77457664852
job_d2c2425fcf159c65,140466.55530596263
job_25b66c058b778c63,128970.13059198264
job_7336fc834847e365,135994.43738859746
job_4e0caec98f244346,120023.71540837825
job_ed92f29c83ab6bea,123135.56567732253
job_6378e5aa0eb8b953,112221.08958713769
job_a15787c6976582ce,131442.38741526805
job_c264a450ffed0167,130511.5738267894
job_856b99df33e9b3a6,136549.58337208908
job_5320fa2785b41adc,123322.76841779379
job_15bc28739603f9f9,125255.78379806026
job_0cab9a79e65a7561,76982.55866327847
job_5e9055a6827f40d1,134865.27967191083
job_16b41fc6d4efbdfa,115253.73508170938
job_2f4e8b74a281e46f,135227.09059213568
job_425117e598643b43,146492.9536979334
job_61253169170e9ba5,133153.42655152382
job_011722f4fb7c1cdc,136650.4618808563
job_faf2d21559c7d60a,103028.43079170314
job_2b6d03c06c84dedc,122780.48359405558
job_5e212f9015afff52,110380.58632193843
job_7cbbd73c7e6834b4,118561.55304329829
job_40d7236a55f988b6,106031.66900454147
job_37b5edb36e885430,100891.65012903594
job_37660a1c31c803ed,131346.328573044
job_83d953c3f6373ff6,140178.35878061724
job_ff27e9d427c4aa45,118503.94155419296
job_a9353e5b990292e1,139174.59594714374
job_25c39309c4b68fb5,125886.55710814115
job_c7c770385b1e2b3c,138468.51363704586
job_a682ac9d549dd79e,80954.17694484953
job_43d22759ea8d7751,105165.48004604728
job_24d32d7c047bf17d,138884.4697188835
job_3000a1b207f4eef8,102539.71453145504
job_6ff0381fdd1f18a2,144164.25146027765
job_6dc5e428715f9987,104861.52393692549
job_28be6b6f3a17814f,106821.95226891182
job_7fb3eb3c0bcc114e,140285.78169039654
job_0e675470df3716ea,141950.67131246222
job_d6d40cd1e804b4a2,130811.78864624715
job_3936fcf1034b6dd9,126206.70020483149
job_112bfdfcb6be8ace,116429.2435084623
job_1bc12779a4ad2c3d,112184.33734154108
job_ca570eda5834312a,141966.53924700047
job_65075d916240109f,125085.08671679818
job_ef9f45cbb122ca30,112445.79098476304
job_5e0b3b4f6a6bee3d,140203.88702809857
job_a3e8e322a2c7927a,105265.99757086238
job_483cbb8daf0f1160,147476.51876176987
job_b571742a3e0b1e4d,100258.03813743878
job_4d0314c533eb0dff,116038.45284638193
job_9dceabcaaee49200,111808.89091057552
job_fd10ad89a3448679,128401.71559404687
job_aa7747e269e0c771,134020.12991945882
job_e3fee6c79899a7b3,101438.40744285124
job_55bbde7cb34b1fef,140645.70571807813
job_dd6f2f6fb41d0971,139051.53388502405
job_d6dda57399942bc3,102337.69011349103
job_eed16ea924f02cf7,114898.81377805868
job_68ec692114a1622b,121479.00490660015
job_07901f330740f25e,124545.54738497977
job_f94074ca520d0750,120202.74309090985
job_e0be8bd7aee42560,102588.42259184748
job_b1fd0e531f2a787b,104666.22290560318
job_8f8d642a694758c6,124137.49579146234
job_c680827c95578d8e,101406.14574561598
job_aa17443d6ee03766,105317.26455116952
job_6406e800303a4181,142042.215574171
job_145ddff4e53692cf,130335.21288663225
job_6d8b39f9071e86da,122235.20405131544
job_4850ff632ace2ccd,135953.77073701977
job_3a91e29a92c631e8,146014.4331936955
job_e13126a8c555907c,123502.88132460052
job_07ea4923c3edd5dc,142960.3141949896
job_87b54317fe243039,125679.52274232727
job_3157f804249e5023,115904.63899900933
job_b517178a20151426,84965.76409954118
job_dfed182024f6fe36,119586.17458753186
job_677fd2b30014ece7,119285.83881061042
job_5a499fc1bbfcbdd0,141491.3840140616
job_5ab51f7fafa1ba59,111195.4428893679
job_2744dd0f50e1c55a,125212.34222233143
job_5d469c1deb32c66a,140170.18986870174
job_9575815b4a4b25aa,117448.81886287876
job_6342add9e94fd93d,115942.74200296105
job_a9573607607b6359,130546.96966391405
sj_a0b14ac2d613abc8,134869.64552501313
job_9d766b78fb42f4f2,140964.13547317567
job_07918dd749f4a937,124176.37339587673
job_bf2a7c0eb5e6e486,115320.74073289055
job_998b9d7dc9d6cdce,120366.25651929513
job_8c767a7981599a97,106313.88438593649
job_260f2da358e8fc6a,98874.73303365131
job_55c5160a0fb94589,118649.69971858876
job_f610961407839dcc,100184.0684203296
job_1f85a3d63c3496d6,129646.78545760771
job_b07e775b589f78ad,147239.33362636698
job_e9d9cb20eb777585,147048.81851935602
job_d6b5d0af867ab553,136052.43018218124
job_23590bfa72e29d0f,143928.30302589253
job_26514f7b6851dfed,147116.16793897774
job_bc47b2d341bf6546,139733.22419371843
job_6c69b04047762e28,104674.93092984223
job_23087f6b96f578d6,123776.0251235319
job_58e47e261decd6fd,141578.1336594793
job_71d3515d23d0dd0d,105198.3063257339
job_da63ad5de1502f1c,145119.28146007992
job_0e4b3465285e3222,117079.18725516113
job_b55b5a11d72086ed,115553.02268775509
sj_7489b91dcc4fe425,106030.08901933205
job_ba65f0160b1649f4,126833.53112837064
job_9d07cb1cdc56b56d,125293.467377598
job_3923be24d4f7a1ba,128395.62187919517
job_c006e714fc458162,119542.2613122928
job_06693178ace1b981,123494.78448277898
job_b488bbe361c80029,141282.74355040386
job_3cfcc4b6662f9f3e,109174.58352078611
job_f499c8a7cfe23d78,136061.09874717545
job_1071b440f8c8b9c8,144442.91745235046
job_f2226e4c2418e3b5,126851.69987119296
job_d9e555095dfbe99e,106259.82809524628
sj_2bf4cff542752159,118692.92271360029
job_6fb13ad55a187b68,140274.39303992136
job_f9b69e83782f9311,93260.55467306521
job_0a2171426b3b97fe,102182.46848694445
job_5830d8efb365b16c,144210.41799267463
job_bf1e8588c3667860,130602.23265430442
job_3bdf17fbf7c2fbbb,103609.1490352428
job_1719a38b4a8d184c,139727.15501101402
sj_9b8490e796dbad86,138797.42623491125
job_aa15666ffb77725e,119258.47129728485
job_6c5e784adf90c2ee,111663.81194378634
job_2f7f61012c1dec10,148747.0120004352
job_7b144db26fb37630,105980.80580533508
sj_fecf7ae822e51ca6,136035.14681152825
job_490712a553cb604d,136353.67901190394
job_25695bb709e993c1,133244.24521427086
job_505c337aff7928b3,145297.07988923922
job_2c3eb016c6a6f64b,137246.7403220806
job_5552fd6ddcb1854e,140074.7942229693
job_df1c8ffec5224ef6,111517.68252492514
job_26e983ec43720a29,127798.25985461878
job_59201ae841d35f0a,133128.14698588758
job_2eaa8b03ac2b7f37,140059.1007842708
job_2262116678a05cc0,142032.028953413
job_8f6eb2845a363f87,123032.31667686143
job_fb4d6a0bdce1cba9,130131.4504553648
job_ed47a809cca0e19c,141224.8468787776
job_990dd72a2983f224,131397.38681312161
job_6c41c331ef7e2328,139500.10978220968
job_9b34edcca0d7069e,106857.01995895241
job_b91f3b9ae3bac056,125032.17150855686
job_42ad56c0648b422a,137138.05997020288
job_ee12e9baa5002e2b,134395.98292568477
job_a1b6ec1907ce9d2e,140943.53752905276
job_7f856fd67f2b2386,147617.40830467484
job_d51b9af24af3140d,135115.13003079692
job_2633895a61e7cc1a,103068.49698550347
job_d7a0fe94f1359893,120844.0383197513
job_18446d430ad9c79b,146513.63584844148
job_c3fe0315e77c8432,122399.4459344086
job_29a12deefd7ccc45,134354.06001710056
job_8185fd784c1866ac,129635.44477148478
job_274e2d216b7abd5b,101684.05995051254
job_004deea152703e93,121618.69561751513
job_e2df5b564d9b536b,105182.5892529513
job_ec6a9046d1b20f86,115331.04543041674
job_2dd970f961419e5d,71494.04980403693
job_9e2341e6e0e56ed5,132370.494267928
job_2b6ef27cc03ab1ff,140582.46611504577
job_c934f90063d019e5,121961.59583220398
job_0ce222b30d27294d,113931.40549730003
job_f23451c4dc27e3d2,117648.33220352756
job_72ba11d31bdc9eb3,122050.36139117525
job_075ea035606fa0a4,107919.50693926071
job_94d26c8b78c2188d,138836.61002719813
job_400f990fabafaddc,133228.44175773842
job_2066564ab34059c3,136466.85245631923
job_9e8da238bcd041d7,102126.463344816
job_83c26dd0d35236a7,140445.56578419398
job_65691b629d6850a5,143718.80908542735
job_fdfdff01ae3d1383,118615.72931199372
job_d6001a6784d3acd3,104800.2970091175
job_401b505b65ac15bf,137906.8820768871
job_f2aff74d254a51b6,120175.432673828
job_1c29b226c65451f4,115280.26508606723
job_72d6de35f1fae23e,139868.6025602214
job_bfb4138be743aa25,132248.86229725857
job_2ecb1b6b551f546d,138681.78135536303
job_c889f94893712c1d,110773.91337285953
job_77bdd132e6199cf7,147720.24926102645
job_968a710227734034,134675.32138463482
job_c1063cfd9d83cddc,127640.4412991403
job_3d701903d0b146ab,101765.46822605497
job_de8cb04a23169d58,102688.12573068807
job_a918d39d2c6b43b5,70987.0492261646
job_fc7009965c63e239,108033.94840600296
job_6f6ab0f4b18b0b55,132701.69901447915
job_2dfa86d4759df094,112568.5310137505
job_564051b5151b778a,98128.62973198248
job_06fbc006255a0531,141843.79242707964
job_5927a6ccd48180a1,124682.27393248156
job_bcd5bd72e7035ca7,124676.73312484764
job_d342183529a3848c,145334.77431197048
job_6330c01224475bf6,142205.88548955068
job_b0a3fe7b09e4eed6,130179.48695420254
job_b7a56939bb7dff3a,136495.67517026787
job_50fa203c2d17a3a5,124772.76778062654
job_ddabb1104b375467,129084.03069254839
